x,y,z
0.285781592130661,2.1164679527282715,-0.03727834299206734
0.20685765147209167,1.514028787612915,-0.4094517230987549
0.30101630091667175,2.203192949295044,0.038814153522253036
0.21659256517887115,1.5832202434539795,-0.3689197599887848
0.3195785582065582,2.332981824874878,0.12340819090604782
0.2262323796749115,1.6493968963623047,-0.3236120641231537
0.3459083139896393,2.518646717071533,0.22242143750190735
0.23732677102088928,1.7280367612838745,-0.2762632966041565
0.3607635498046875,2.6234240531921387,0.32514744997024536
0.2512844502925873,1.8249467611312866,-0.226189523935318
0.37474918365478516,2.7180862426757812,0.43457499146461487
0.26374608278274536,1.9105138778686523,-0.16873352229595184
0.3887600004673004,2.816084861755371,0.552582859992981
0.2792191505432129,2.0199949741363525,-0.10687003284692764
0.40022140741348267,2.8916475772857666,0.6739533543586731
0.29234373569488525,2.1095149517059326,-0.03717362508177757
0.21241337060928345,1.5171608924865723,-0.41048702597618103
0.3081493377685547,2.1981680393218994,0.03874434158205986
0.22157560288906097,1.5785948038101196,-0.3680199384689331
0.3245365619659424,2.3121306896209717,0.12236147373914719
0.23224765062332153,1.6525259017944336,-0.32437530159950256
0.35314634442329407,2.509593963623047,0.22172421216964722
0.24280491471290588,1.7232859134674072,-0.27563756704330444
0.36770111322402954,2.6064236164093018,0.32319754362106323
0.2559877932071686,1.8122649192810059,-0.2247270941734314
0.3823786675930023,2.7070488929748535,0.43301063776016235
0.26980072259902954,1.907656192779541,-0.1685592085123062
0.3985883295536041,2.814710855484009,0.552582859992981
0.28402602672576904,2.003187894821167,-0.10603265464305878
0.40866732597351074,2.878657102584839,0.6712539792060852
0.2984939217567444,2.1025943756103516,-0.03706891089677811
0.21660876274108887,1.5087612867355347,-0.4084164798259735
0.3137315809726715,2.185258150100708,0.03853491693735123
0.22625510394573212,1.5739935636520386,-0.3671201467514038
0.3308989405632019,2.2991223335266113,0.12173344939947128
0.2368934452533722,1.643932580947876,-0.3228488266468048
0.36019784212112427,2.496514320373535,0.22067832946777344
0.2468261420726776,1.710740327835083,-0.2737603485584259
0.3760579228401184,2.6032252311706543,0.3229537904262543
0.26028990745544434,1.7996184825897217,-0.2232646644115448
0.39040955901145935,2.695922613143921,0.4314463138580322
0.27502909302711487,1.8968437910079956,-0.16768765449523926
0.40453895926475525,2.790058135986328,0.5480034947395325
0.2906659245491028,2.0022354125976562,-0.10603265464305878
0.4176512062549591,2.8734290599823,0.6703541874885559
0.3038162291049957,2.0876877307891846,-0.036824580281972885
0.22131198644638062,1.5041735172271729,-0.40738120675086975
0.3211575150489807,2.1801364421844482,0.03846510127186775
0.230884850025177,1.5654423236846924,-0.3653205335140228
0.3375723361968994,2.286039113998413,0.12110541760921478
0.24119684100151062,1.6333845853805542,-0.3209407329559326
0.3683280050754547,2.491299629211426,0.22032971680164337
0.2536728084087372,1.713732361793518,-0.27438607811927795
0.3844320774078369,2.593975067138672,0.3219788372516632
0.2663026452064514,1.794724941253662,-0.22277717292308807
0.39941659569740295,2.6886119842529297,0.43050768971443176
0.2813928723335266,1.8918817043304443,-0.167339026927948
0.4147617220878601,2.7885570526123047,0.5480034947395325
0.2962389588356018,1.989303708076477,-0.10540463030338287
0.42817941308021545,2.8718791007995605,0.6703541874885559
0.3108750581741333,2.0826048851013184,-0.03675476834177971
0.22624680399894714,1.4995317459106445,-0.4063459038734436
0.3275708258152008,2.171092987060547,0.038325484842061996
0.23518399894237518,1.5569192171096802,-0.36352092027664185
0.34375864267349243,2.2729978561401367,0.12047737836837769
0.2477693408727646,1.6363718509674072,-0.3217040002346039
0.37566429376602173,2.4781136512756348,0.2192838340997696
0.2587670087814331,1.7049790620803833,-0.27313458919525146
0.3922936022281647,2.5847666263580322,0.32100388407707214
0.2713717520236969,1.785934329032898,-0.221802219748497
0.4087998569011688,2.6872012615203857,0.43050768971443176
0.28739556670188904,1.8869484663009644,-0.16699039936065674
0.42379504442214966,2.779254674911499,0.5464769601821899
0.3029248118400574,1.9842555522918701,-0.10519527643918991
0.4363477826118469,2.854879379272461,0.666754961013794
0.31693482398986816,2.0735998153686523,-0.036615148186683655
0.2297108918428421,1.4872775077819824,-0.4032400846481323
0.3346109092235565,2.1639490127563477,0.03822077065706253
0.23909969627857208,1.5444920063018799,-0.36082151532173157
0.3520868122577667,2.2717227935791016,0.12047737836837769
0.2513754367828369,1.6219162940979004,-0.3190326392650604
0.38309094309806824,2.46891188621521,0.21858659386634827
0.26411014795303345,1.7001615762710571,-0.2725088596343994
0.40054380893707275,2.575465440750122,0.3200289309024811
0.2773061692714691,1.781004548072815,-0.22131474316120148
0.41682013869285583,2.6739742755889893,0.4286305010318756
0.29183200001716614,1.8721535205841064,-0.16577021777629852
0.43228375911712646,2.7699995040893555,0.544950544834137
0.30800002813339233,1.9713462591171265,-0.10456725209951401
0.44510531425476074,2.845637559890747,0.6649553775787354
0.3245323598384857,2.0724244117736816,-0.036615148186683655
0.23429764807224274,1.4826502799987793,-0.40220481157302856
0.3412235677242279,2.1568424701690674,0.038116052746772766
0.24509961903095245,1.547497272491455,-0.36172130703926086
0.356886088848114,2.25075364112854,0.11943066120147705
0.25703510642051697,1.621029019355774,-0.3190326392650604
0.39045557379722595,2.459688901901245,0.21788933873176575
0.2681834101676941,1.6875238418579102,-0.27063167095184326
0.408596396446228,2.5681703090667725,0.3192977011203766
0.28352096676826477,1.780025839805603,-0.22131474316120148
0.4242858290672302,2.6607983112335205,0.42675328254699707
0.29711079597473145,1.8632532358169556,-0.1650729775428772
0.44071298837661743,2.760718584060669,0.5434240102767944
0.31487900018692017,1.970259189605713,-0.10456725209951401
0.4556522071361542,2.847914934158325,0.6658551692962646
0.3289186358451843,2.0535080432891846,-0.03630100563168526
0.2385474592447281,1.4761021137237549,-0.4006519019603729
0.3474733829498291,2.14774227142334,0.03797643631696701
0.2492533028125763,1.5389376878738403,-0.3599216938018799
0.3621132969856262,2.2357568740844727,0.11869796365499496
0.26143553853034973,1.6123700141906738,-0.31750616431236267
0.39648592472076416,2.442577600479126,0.2164948731660843
0.27343830466270447,1.6826778650283813,-0.2700059115886688
0.4156454801559448,2.5549721717834473,0.31783527135849
0.2878178060054779,1.7672697305679321,-0.21985231339931488
0.43183642625808716,2.651578187942505,0.4255017936229706
0.3023301661014557,1.8543391227722168,-0.16437572240829468
0.44844889640808105,2.747537612915039,0.5411343574523926
0.31982168555259705,1.9573214054107666,-0.10393922030925751
0.4637037217617035,2.8347678184509277,0.663155734539032
0.3360498547554016,2.0543792247772217,-0.03633590787649155
0.24464349448680878,1.48097825050354,-0.40220481157302856
0.35263875126838684,2.1347403526306152,0.03776700794696808
0.2537190616130829,1.5342575311660767,-0.3590219020843506
0.3695897161960602,2.232508659362793,0.11859328299760818
0.26577866077423096,1.6037002801895142,-0.3159797191619873
0.40109601616859436,2.4175925254821777,0.21440312266349792
0.2790164053440094,1.6817618608474731,-0.2700059115886688
0.4231407940387726,2.5477054119110107,0.3171040713787079
0.29302600026130676,1.7623889446258545,-0.21936483681201935
0.43914297223091125,2.6383633613586426,0.42362460494041443
0.30781927704811096,1.8473767042160034,-0.16385279595851898
0.45755836367607117,2.746035575866699,0.5411343574523926
0.32565397024154663,1.9523098468780518,-0.10372987389564514
0.4730997085571289,2.83321475982666,0.663155734539032
0.34157004952430725,2.04333233833313,-0.0361613854765892
0.2482682764530182,1.4725391864776611,-0.40013426542282104
0.3600877821445465,2.1334962844848633,0.03776700794696808
0.25842419266700745,1.5295195579528809,-0.3581221103668213
0.3760475814342499,2.223327875137329,0.11817460507154465
0.27044010162353516,1.5989387035369873,-0.3152164816856384
0.40578538179397583,2.3966047763824463,0.21265999972820282
0.28422537446022034,1.6768823862075806,-0.2693801820278168
0.43103456497192383,2.540341377258301,0.3163728415966034
0.29784607887268066,1.7535271644592285,-0.21838988363742828
0.44768840074539185,2.6329195499420166,0.4229988753795624
0.31294137239456177,1.840453028678894,-0.1633298546075821
0.4658227264881134,2.736680030822754,0.5396078824996948
0.3304535150527954,1.9393479824066162,-0.10310184955596924
0.48069366812705994,2.818099021911621,0.6600064635276794
0.34802690148353577,2.0381853580474854,-0.036091577261686325
0.25176745653152466,1.462144374847412,-0.39754605293273926
0.36481600999832153,2.1164612770080566,0.03748776763677597
0.26243656873703003,1.520926594734192,-0.3563224971294403
0.3824458420276642,2.2141292095184326,0.11775590479373932
0.27601945400238037,1.597985029220581,-0.3152164816856384
0.4121125042438507,2.383394241333008,0.21161414682865143
0.28872987627983093,1.668094277381897,-0.26812872290611267
0.4405766725540161,2.5427331924438477,0.3168603181838989
0.30396568775177,1.7524768114089966,-0.21838988363742828
0.45620104670524597,2.6274476051330566,0.42237308621406555
0.3193643391132355,1.839349389076233,-0.1633298546075821
0.4740273356437683,2.7273004055023193,0.5380814075469971
0.33653688430786133,1.9342472553253174,-0.10289250314235687
0.49019408226013184,2.814484119415283,0.6595565676689148
0.3534216284751892,2.0271079540252686,-0.03591705113649368
0.25553229451179504,1.4536460638046265,-0.3954755365848541
0.37081393599510193,2.107297420501709,0.037348151206970215
0.26639145612716675,1.512324571609497,-0.3545228838920593
0.3867046535015106,2.1931114196777344,0.11670918762683868
0.2809143662452698,1.5931447744369507,-0.31445324420928955
0.4162721335887909,2.358396530151367,0.20952239632606506
0.29386308789253235,1.663185715675354,-0.26750296354293823
0.44772180914878845,2.5314059257507324,0.3156416416168213
0.308696448802948,1.7435864210128784,-0.21741491556167603
0.46536919474601746,2.6258394718170166,0.42237308621406555
0.3247394561767578,1.8323379755020142,-0.1628069132566452
0.48148757219314575,2.7140305042266846,0.5357916951179504
0.34188932180404663,1.9251947402954102,-0.10247381031513214
0.49865058064460754,2.8050811290740967,0.6577569246292114
0.360145628452301,2.023893356323242,-0.035882145166397095
0.26026350259780884,1.4508435726165771,-0.39495787024497986
0.3774612843990326,2.1020538806915283,0.03727834299206734
0.2716692388057709,1.511385440826416,-0.3545228838920593
0.39435723423957825,2.1917483806610107,0.11670918762683868
0.28508278727531433,1.584425687789917,-0.3129267692565918
0.4195582866668701,2.329477310180664,0.20708204805850983
0.29826539754867554,1.6543737649917603,-0.26625147461891174
0.45584970712661743,2.525920867919922,0.31515416502952576
0.31407466530799866,1.7385913133621216,-0.2169274538755417
0.47312697768211365,2.6164236068725586,0.42112162709236145
0.3290068507194519,1.8194297552108765,-0.1617610603570938
0.4909577965736389,2.7123332023620605,0.5357916951179504
0.3478948473930359,1.9200592041015625,-0.10226447135210037
0.508439838886261,2.803323268890381,0.6577569246292114
0.3639937937259674,2.004915952682495,-0.035568006336688995
0.2646312117576599,1.4461256265640259,-0.3939225971698761
0.382635235786438,2.088921308517456,0.03706891089677811
0.275536447763443,1.502760887145996,-0.35272327065467834
0.3998428285121918,2.1785717010498047,0.11608116328716278
0.28848573565483093,1.5718348026275635,-0.31063705682754517
0.42480766773223877,2.312321662902832,0.20568755269050598
0.30403730273246765,1.6533225774765015,-0.26625147461891174
0.4628678858280182,2.5145528316497803,0.31393545866012573
0.31870317459106445,1.7296754121780396,-0.21595250070095062
0.4815387725830078,2.6108713150024414,0.4204958975315094
0.3346318304538727,1.8143516778945923,-0.16141243278980255
0.49828484654426575,2.699019432067871,0.5335019826889038
0.35314372181892395,1.9109771251678467,-0.10184577852487564
0.516447901725769,2.7919507026672363,0.6555073857307434
0.37171778082847595,2.007565975189209,-0.03563781455159187
0.27003225684165955,1.447092056274414,-0.394440233707428
0.39029133319854736,2.089538812637329,0.037103816866874695
0.279348224401474,1.494127631187439,-0.35092365741729736
0.40744560956954956,2.1771626472473145,0.11608116328716278
0.29324883222579956,1.5669586658477783,-0.3098738193511963
0.4299413859844208,2.2951583862304688,0.20429305732250214
0.3083508610725403,1.6444851160049438,-0.26500001549720764
0.4698122441768646,2.503166437149048,0.3127167820930481
0.3232724964618683,1.7207485437393188,-0.21497753262519836
0.48772957921028137,2.5936434268951416,0.4179929494857788
0.34096354246139526,1.813172459602356,-0.16141243278980255
0.5077038407325745,2.697263479232788,0.5335019826889038
0.3583325445652008,1.9018819332122803,-0.1014270931482315
0.5247467160224915,2.782470941543579,0.6537078022956848
0.37575629353523254,1.9905359745025635,-0.035358574241399765
0.27363690733909607,1.438549518585205,-0.39236968755722046
0.39459121227264404,2.072448253631592,0.036824580281972885
0.2845624089241028,1.4931434392929077,-0.35092365741729736
0.4127958416938782,2.1639561653137207,0.11545313149690628
0.2972441613674164,1.5582118034362793,-0.30834734439849854
0.4357088506221771,2.2819011211395264,0.20324717462062836
0.31260642409324646,1.635637640953064,-0.26374855637550354
0.47705334424972534,2.4937121868133545,0.31174179911613464
0.32927751541137695,1.7196094989776611,-0.21497753262519836
0.49603718519210815,2.588045120239258,0.41736721992492676
0.3439157009124756,1.7943602800369263,-0.15984363853931427
0.5156344771385193,2.687762498855591,0.531975507736206
0.36346307396888733,1.8927736282348633,-0.10100840777158737
0.5333533883094788,2.774880886077881,0.6523581147193909
0.38194531202316284,1.9852849245071411,-0.03528876602649689
0.2775542736053467,1.4318959712982178,-0.3908167779445648
0.40067896246910095,2.065169334411621,0.03671986237168312
0.287543386220932,1.4806630611419678,-0.3482242524623871
0.41806092858314514,2.150738477706909,0.11482509225606918
0.30193275213241577,1.5533103942871094,-0.30758413672447205
0.4413880705833435,2.268632411956787,0.20220132172107697
0.3183136284351349,1.6345365047454834,-0.26374855637550354
0.48347699642181396,2.4803409576416016,0.31027936935424805
0.33375799655914307,1.7106561660766602,-0.2140025794506073
0.5043103098869324,2.5824201107025146,0.4167414605617523
0.349794864654541,1.7911934852600098,-0.15966932475566864
0.5242608785629272,2.6820926666259766,0.5312122702598572
0.3685344159603119,1.883652925491333,-0.10058971494436264
0.5430356860160828,2.7730023860931396,0.6523581147193909
0.3869502544403076,1.9741278886795044,-0.03511424362659454
0.2818020284175873,1.4271278381347656,-0.38978150486946106
0.40711042284965515,2.0598347187042236,0.03665005415678024
0.29346686601638794,1.4834736585617065,-0.3491240441799164
0.4232378304004669,2.1375110149383545,0.11419706791639328
0.3073526620864868,1.5522470474243164,-0.30758413672447205
0.44775453209877014,2.2592601776123047,0.20150406658649445
0.3217115104198456,1.621789574623108,-0.2618713080883026
0.4901985824108124,2.468903064727783,0.309060662984848
0.3389522135257721,1.7055870294570923,-0.21351510286331177
0.5133222341537476,2.580643892288208,0.4167414605617523
0.3552682101726532,1.7860530614852905,-0.15932069718837738
0.5320859551429749,2.672544240951538,0.5296857953071594
0.37354475259780884,1.874520182609558,-0.1001710295677185
0.5527126789093018,2.771089792251587,0.6523581147193909
0.3930564224720001,1.9688429832458496,-0.03504443168640137
0.2860206067562103,1.4223476648330688,-0.3887462317943573
0.41193121671676636,2.0466384887695312,0.03644062578678131
0.2971036434173584,1.4747987985610962,-0.3473244309425354
0.42990756034851074,2.1321046352386475,0.11398772895336151
0.3116053640842438,1.5453908443450928,-0.30643925070762634
0.4516972303390503,2.2381532192230225,0.19976095855236053
0.32658809423446655,1.6167843341827393,-0.26124557852745056
0.4952738881111145,2.4496655464172363,0.3068670332431793
0.3456916809082031,1.708284616470337,-0.2140025794506073
0.5199739336967468,2.5672202110290527,0.41486427187919617
0.36110466718673706,1.7828494310379028,-0.15914638340473175
0.541412353515625,2.670670509338379,0.5296857953071594
0.3777032792568207,1.8614606857299805,-0.099542997777462
0.5600546002388,2.757685422897339,0.649658739566803
0.39753615856170654,1.955701470375061,-0.034835003316402435
0.5773382782936096,2.8377108573913574,0.7759395241737366
0.2909841537475586,1.4213405847549438,-0.3887462317943573
0.418269544839859,2.0412702560424805,0.036370813846588135
0.30068346858024597,1.4661166667938232,-0.3455248177051544
0.43574151396751404,2.122765064239502,0.11356903612613678
0.3150244653224945,1.5346779823303223,-0.30453118681907654
0.4587046504020691,2.2326595783233643,0.19941233098506927
0.3306378722190857,1.6078948974609375,-0.25999411940574646
0.5034222602844238,2.445976972579956,0.30662328004837036
0.3500501811504364,1.69929039478302,-0.21302762627601624
0.5273358821868896,2.5576508045196533,0.4136127531528473
0.3672344982624054,1.7795625925064087,-0.15897206962108612
0.5483514666557312,2.6572279930114746,0.5273960828781128
0.38339030742645264,1.8562190532684326,-0.09933365881443024
0.5696767568588257,2.755713701248169,0.649658739566803
0.4035505950450897,1.950385332107544,-0.03476519510149956
0.5864561200141907,2.831895112991333,0.7749042510986328
0.29540255665779114,1.4164820909500122,-0.38771092891693115
0.42457640171051025,2.0358824729919434,0.03630100563168526
0.3057997226715088,1.4650580883026123,-0.3455248177051544
0.4415145516395569,2.1134111881256104,0.11315035074949265
0.31984326243400574,1.5296697616577148,-0.30376794934272766
0.46443653106689453,2.2192623615264893,0.1983664631843567
0.33571937680244446,1.6028053760528564,-0.2593683898448944
0.5091080069541931,2.4306046962738037,0.3049171268939972
0.3543509542942047,1.6902868747711182,-0.21205268800258636
0.5354499220848083,2.5519280433654785,0.41298702359199524
0.3718058168888092,1.7704704999923706,-0.1582748293876648
0.5588940382003784,2.6590428352355957,0.5281593203544617
0.38936927914619446,1.8508923053741455,-0.09912431240081787
0.5773647427558899,2.7421655654907227,0.6469593048095703
0.4091198444366455,1.9430944919586182,-0.03466047719120979
0.5951433777809143,2.8241593837738037,0.7733513712882996
0.2995429039001465,1.4116628170013428,-0.3866756856441498
0.42954251170158386,2.022576332092285,0.036091577261686325
0.30873608589172363,1.4524905681610107,-0.34282541275024414
0.44805803894996643,2.107949733734131,0.11294099688529968
0.32354646921157837,1.5208629369735718,-0.3022414743900299
0.4696904122829437,2.2059357166290283,0.1973206102848053
0.34048837423324585,1.59775972366333,-0.25874263048171997
0.5142871141433716,2.4112496376037598,0.3027234971523285
0.359714537858963,1.685093879699707,-0.21156519651412964
0.5443540215492249,2.5500433444976807,0.41298702359199524
0.3759027123451233,1.7594197988510132,-0.15740327537059784
0.5665310621261597,2.6493964195251465,0.5266328454017639
0.3958273231983185,1.8495218753814697,-0.09912431240081787
0.5869339108467102,2.740133285522461,0.6469593048095703
0.41422519087791443,1.9338330030441284,-0.03452086076140404
0.6045936942100525,2.8201756477355957,0.7728337049484253
0.3024311661720276,1.4011667966842651,-0.384087473154068
0.4354040026664734,2.0172314643859863,0.03602176904678345
0.3135513961315155,1.4514586925506592,-0.34282541275024414
0.45456886291503906,2.102468729019165,0.11273165792226791
0.3271928131580353,1.5120487213134766,-0.30071499943733215
0.4765447974205017,2.200387954711914,0.19697196781635284
0.34453096985816956,1.5908299684524536,-0.2578040361404419
0.5176529884338379,2.388190746307373,0.30004236102104187
0.36361759901046753,1.6761318445205688,-0.21059024333953857
0.5515761971473694,2.5404059886932373,0.41173556447029114
0.38034841418266296,1.7503093481063843,-0.15670602023601532
0.5736442804336548,2.639829397201538,0.5251063704490662
0.4002610743045807,1.8403924703598022,-0.09870561957359314
0.595187783241272,2.734363555908203,0.646059513092041
0.419695645570755,1.926513910293579,-0.03441614657640457
0.6123759746551514,2.808610677719116,0.7702454924583435
0.3058341145515442,1.3944952487945557,-0.38253456354141235
0.4424424171447754,2.0156993865966797,0.03602176904678345
0.3177794814109802,1.4465488195419312,-0.34192562103271484
0.4593323767185211,2.089164972305298,0.11210363358259201
0.331783264875412,1.5090380907058716,-0.3003333806991577
0.4795577824115753,2.1793370246887207,0.19522884488105774
0.3488069772720337,1.5838302373886108,-0.25686541199684143
0.52085942029953,2.3631062507629395,0.2971175014972687
0.3703218698501587,1.6787292957305908,-0.2110777199268341
0.5587365031242371,2.530749559402466,0.41048407554626465
0.3873160183429718,1.752861738204956,-0.15705464780330658
0.5820090770721436,2.633976936340332,0.5243431329727173
0.40409570932388306,1.8272831439971924,-0.09807758778333664
0.603043794631958,2.724658489227295,0.6442598700523376
0.42468756437301636,1.9172276258468628,-0.03427652642130852
0.6205043792724609,2.7989115715026855,0.768174946308136
0.31220510601997375,1.3990213871002197,-0.384087473154068
0.44773319363594055,2.006335973739624,0.035882145166397095
0.3228273391723633,1.4454306364059448,-0.34192562103271484
0.4657512903213501,2.0836503505706787,0.11189427971839905
0.33688297867774963,1.505895972251892,-0.2999517619609833
0.4866711497306824,2.1736762523651123,0.19488023221492767
0.353746235370636,1.578685998916626,-0.2562396824359894
0.526067316532135,2.3477141857147217,0.29541128873825073
0.3735720217227936,1.6658047437667847,-0.20961527526378632
0.5675677061080933,2.5287835597991943,0.41048407554626465
0.3912494480609894,1.7417793273925781,-0.15618307888507843
0.5907973647117615,2.627995252609253,0.5235798954963684
0.4090362787246704,1.8179956674575806,-0.0976589024066925
0.6113144755363464,2.714825391769409,0.642460286617279
0.42918145656585693,1.9059792757034302,-0.034102004021406174
0.6302687525749207,2.79672908782959,0.768174946308136
0.315805047750473,1.3922710418701172,-0.38253456354141235
0.4541998505592346,2.0007808208465576,0.03581233695149422
0.3285543620586395,1.4461381435394287,-0.3423755168914795
0.471613347530365,2.074139356613159,0.11147560179233551
0.3417026400566101,1.5027965307235718,-0.29957014322280884
0.49248799681663513,2.164193630218506,0.19418299198150635
0.35618382692337036,1.5639591217041016,-0.2540495991706848
0.5306977033615112,2.3283512592315674,0.29321765899658203
0.3779102563858032,1.6566826105117798,-0.20864033699035645
0.5741938948631287,2.515131711959839,0.4086068868637085
0.39629900455474854,1.7345067262649536,-0.15566015243530273
0.5982186198234558,2.6182608604431152,0.5220534205436707
0.41448983550071716,1.8126627206802368,-0.09744956344366074
0.6190477609634399,2.7050764560699463,0.6406606435775757
0.4348246157169342,1.898545742034912,-0.03399728611111641
0.6400853991508484,2.7925167083740234,0.7676572799682617
0.32047131657600403,1.3892219066619873,-0.3820169270038605
0.4584828317165375,1.9874926805496216,0.035602912306785583
0.32965534925460815,1.4278931617736816,-0.3383263945579529
0.47615236043930054,2.060804605484009,0.11084756255149841
0.34411191940307617,1.4881445169448853,-0.29689881205558777
0.49682268500328064,2.1468451023101807,0.1927884966135025
0.3632511794567108,1.5684164762496948,-0.2549882233142853
0.5347914695739746,2.309079170227051,0.29102399945259094
0.3836897313594818,1.6553536653518677,-0.20864033699035645
0.5829705595970154,2.5131120681762695,0.4086068868637085
0.401450514793396,1.7292311191558838,-0.15531152486801147
0.6078104376792908,2.616050958633423,0.5220534205436707
0.4193210303783417,1.8033498525619507,-0.097030870616436
0.6280755400657654,2.69899320602417,0.6397608518600464
0.43873023986816406,1.8853304386138916,-0.03378785774111748
0.6480745673179626,2.7827398777008057,0.765586793422699
0.3241958022117615,1.3843895196914673,-0.3809816539287567
0.4645055830478668,1.9819860458374023,0.03553309664130211
0.33552661538124084,1.4305285215377808,-0.3392261862754822
0.48207107186317444,2.055325508117676,0.11063822358846664
0.3476993441581726,1.4812612533569336,-0.29575395584106445
0.5030274391174316,2.1413068771362305,0.19243988394737244
0.36573663353919983,1.5556657314300537,-0.25311097502708435
0.5373921394348145,2.284010410308838,0.28809913992881775
0.3867361843585968,1.6424105167388916,-0.20717789232730865
0.5890368223190308,2.5015509128570557,0.407042533159256
0.4062674641609192,1.724012017250061,-0.1549629122018814
0.6146804690361023,2.606377601623535,0.5205269455909729
0.42438092827796936,1.7980618476867676,-0.09682153165340424
0.6334391832351685,2.68172287940979,0.6361616253852844
0.44406092166900635,1.8799726963043213,-0.0337180495262146
0.6555219292640686,2.773054838180542,0.7635161876678467
0.32679134607315063,1.3738521337509155,-0.3783934414386749
0.466448575258255,1.9609802961349487,0.03518405184149742
0.3371099829673767,1.416137456893921,-0.33607688546180725
0.4864659309387207,2.0419726371765137,0.11001018434762955
0.34968098998069763,1.466670274734497,-0.2930826246738434
0.5104985237121582,2.139538049697876,0.19243988394737244
0.3695184886455536,1.548680067062378,-0.2521723806858063
0.5431186556816101,2.2744932174682617,0.2871242165565491
0.390335351228714,1.633396029472351,-0.2062029391527176
0.595926821231842,2.4917948246002197,0.4057910442352295
0.41042834520339966,1.7148327827453613,-0.1542656570672989
0.6214916110038757,2.5966875553131104,0.5190004706382751
0.42848071455955505,1.7888753414154053,-0.0964028462767601
0.6423267722129822,2.679608106613159,0.6361616253852844
0.44921985268592834,1.8725780248641968,-0.033613335341215134
0.663394570350647,2.7632360458374023,0.7614456415176392
0.3317984342575073,1.3746390342712402,-0.3789111077785492
0.4742285907268524,1.9632282257080078,0.0352538600564003
0.34205153584480286,1.414952039718628,-0.33607688546180725
0.4917127788066864,2.0324971675872803,0.10959150642156601
0.35500410199165344,1.4674110412597656,-0.2934642434120178
0.5147772431373596,2.1262149810791016,0.19139400124549866
0.37352702021598816,1.5416210889816284,-0.2512337863445282
0.5440385937690735,2.243645429611206,0.2834681272506714
0.3950980305671692,1.628165602684021,-0.20571546256542206
0.6032233238220215,2.483940601348877,0.40485242009162903
0.4164121747016907,1.71338951587677,-0.1542656570672989
0.6305526494979858,2.5945022106170654,0.5190004706382751
0.4337780475616455,1.7834874391555786,-0.09619349241256714
0.6498337388038635,2.6697757244110107,0.6343620419502258
0.4543342888355255,1.865169644355774,-0.03350862115621567
0.6725779175758362,2.7590267658233643,0.7609279751777649
0.3345334231853485,1.364032506942749,-0.3763229250907898
0.47822126746177673,1.9499077796936035,0.03504443168640137
0.3469889461994171,1.4137494564056396,-0.33607688546180725
0.49689850211143494,2.023010015487671,0.10917282104492188
0.3575679063796997,1.4546610116958618,-0.2911745309829712
0.5197126865386963,2.1127049922943115,0.19034813344478607
0.3772857189178467,1.532569408416748,-0.2499822974205017
0.5518665909767151,2.2417328357696533,0.2834681272506714
0.3998289406299591,1.6229217052459717,-0.20522800087928772
0.6109451055526733,2.4779837131500244,0.404226690530777
0.42048102617263794,1.7041879892349243,-0.15356841683387756
0.6381747126579285,2.584549903869629,0.5174739956855774
0.4383958876132965,1.7741296291351318,-0.095774807035923
0.6586783528327942,2.663592576980591,0.6334622502326965
0.4584415853023529,1.8538663387298584,-0.033334095031023026
0.6784912943840027,2.7416598796844482,0.7567868828773499
0.3383590281009674,1.3591071367263794,-0.37528762221336365
0.48198041319847107,1.9345594644546509,0.03480009734630585
0.3521679639816284,1.4124681949615479,-0.33607688546180725
0.50334233045578,2.0172994136810303,0.10896346718072891
0.363118439912796,1.4553090333938599,-0.291556179523468
0.5261184573173523,2.1070120334625244,0.1899995058774948
0.38359126448631287,1.5350757837295532,-0.25060805678367615
0.5562271475791931,2.2242884635925293,0.28151822090148926
0.40481114387512207,1.617593765258789,-0.204740509390831
0.6176233291625977,2.4661471843719482,0.40266236662864685
0.4264276325702667,1.7027097940444946,-0.15356841683387756
0.6462386846542358,2.5784976482391357,0.5167108178138733
0.4436139464378357,1.768714189529419,-0.09556546807289124
0.6670238375663757,2.657496690750122,0.6325623989105225
0.4637722969055176,1.8463551998138428,-0.03322938084602356
0.688065230846405,2.737281084060669,0.7562692761421204
0.34404802322387695,1.361663818359375,-0.3763229250907898
0.48627984523773193,1.9231717586517334,0.0346255749464035
0.3542277216911316,1.399895191192627,-0.333377480506897
0.5084204077720642,2.0077855587005615,0.10854478180408478
0.36771461367607117,1.4521292448043823,-0.2911745309829712
0.5320013761520386,2.0993688106536865,0.18947657942771912
0.3870047330856323,1.5260685682296753,-0.24935656785964966
0.5591045022010803,2.203092575073242,0.2790808379650116
0.407522976398468,1.6046267747879028,-0.2032780796289444
0.6242812275886536,2.4563183784484863,0.40141090750694275
0.43089592456817627,1.6954180002212524,-0.15304547548294067
0.6552348732948303,2.576226234436035,0.5167108178138733
0.4497848451137543,1.7671550512313843,-0.09556546807289124
0.6734108924865723,2.6438214778900146,0.6298630237579346
0.46823835372924805,1.8369742631912231,-0.033089764416217804
0.696182906627655,2.7292470932006836,0.7547163367271423
0.3464004695415497,1.351097822189331,-0.3737347424030304
0.49298956990242004,1.9214625358581543,0.0346255749464035
0.3591124713420868,1.398650050163269,-0.333377480506897
0.5134381055831909,1.9982606172561646,0.10812608897686005
0.3708273768424988,1.4432308673858643,-0.2896480858325958
0.5348604321479797,2.080132484436035,0.18790778517723083
